Long Term,Short Term,Current Loan Amount,Credit Score,Rent,Annual Income,business loan,Home Mortgage,small business,Years of Credit History,Current Credit Balance,Maximum Open Credit,Number of Open Accounts,renewable energy,Tax Liens,Number of Credit Problems,Monthly Debt,Own Home,buy a car,moving,major purchase,Have Mortgage,home improvements,educational expenses,debt consolidation,Credit Default
-0.5915167019106974,0.5915167019106974,-0.5401240442518144,-0.22933854836650286,-0.8636029503573512,0.36410075822116306,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.08768994480990826,-0.998958918769291,-0.38754596701289173,-0.8415711152477163,-0.016332109378331964,-0.11095342154390785,1.6647792271904904,-1.4156881830993493,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,-1.9544951813401197,0
1.6905693394114378,-1.6905693394114378,0.2118742756217296,4.412436362033267,-0.8636029503573512,0.7950792997176817,-0.13229141128968838,1.030601341767519,-0.058980727793097605,1.1762495533678843,1.7936092021602872,0.8551024862808575,0.5844983299302937,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.3031657810345912,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.8155726311912213,-0.23072955073701523,-0.8636029503573512,-1.2558666240611471,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-1.60725765610231,-1.1938885112695796,0.16582054700363266,0.5844983299302937,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-1.499119555083996,3.2545295982244045,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,4.147756441155343,-0.03653920476209348,-1.9544951813401197,0
-0.5915167019106974,0.5915167019106974,-0.942115869317157,-0.23351155547803995,-0.8636029503573512,-1.1129947006052814,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.28651188834349334,-0.9595758601826453,-1.063279603029771,-1.0452953217017178,-0.016332109378331964,-0.11095342154390785,1.6647792271904904,-0.8013146529169315,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,0.4827978236925999,-0.2362935602190647,1.1579395364342013,-0.43812062392273443,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,1.6591028448065912,-0.68130390985614,-0.13070472860932,-0.4341227023397134,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.7666920366437635,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,2.5180034132351015,-0.22168803532868483,-0.8636029503573512,-0.21144605523403656,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.47113226448182266,1.3746720590957362,1.7276140897676298,-0.026674289431710546,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,1.0600015232792346,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,-0.8589288175595252,4.377661302770457,1.1579395364342013,-0.951781008962725,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,1.2756605251346769,-0.7611085255317162,-0.13209799383822077,1.3993951557462996,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.3657945060945652,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.42768209004178337,4.377661302770457,1.1579395364342013,-0.4325014695071586,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.6273495058296397,-0.8685360601609221,-0.9620516776058419,-0.4341227023397134,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.4576186324875751,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.9151761030300555,-0.2397710661453456,1.1579395364342013,-1.1844988191927024,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-1.3942341451734686,-0.8953030737555259,-1.2429627739293891,0.5844983299302937,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.6876970558926138,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.43946823779239025,4.433301397590952,1.1579395364342013,-0.9057069719487587,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-1.3232263081971882,-0.736486981370404,-0.9685856110931007,-0.23039849588571198,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.6030917751564244,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.6577224381027359,-0.21960153177291628,-0.8636029503573512,-0.5936091393682892,-0.13229141128968838,1.030601341767519,-0.058980727793097605,0.3099539422572624,-0.8280973849648111,-0.1893659991089012,-0.8415711152477163,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-1.1444314108678602,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,4.147756441155343,-0.03653920476209348,-1.9544951813401197,0
-0.5915167019106974,0.5915167019106974,0.7343584147446159,-0.2397710661453456,-0.8636029503573512,0.6409387754931141,-0.13229141128968838,1.030601341767519,-0.058980727793097605,1.162047985972628,0.9181378466270403,0.0989918596449779,-0.23039849588571198,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.3688208204958759,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,-0.9142290018715246,-0.23072955073701523,1.1579395364342013,0.5011717756361515,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,0.8070088010912256,-0.8930434836076975,-0.8578930908383626,0.3807741234762923,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,1.073669175172197,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,-0.6541971171237597,-0.2265565436254781,1.1579395364342013,1.6784121275899448,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.6415510732248957,-0.35508414131700283,-0.7587310414434932,-0.026674289431710546,-0.016332109378331964,-0.11095342154390785,1.6647792271904904,-0.2931798647491341,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.9016536031554753,-0.2265565436254781,1.1579395364342013,1.6784121275899448,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-1.1670090668493713,-1.029098199478457,-1.331266963264549,-1.0452953217017178,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.8281468529521947,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.74901246643891,-0.24324857207162653,1.1579395364342013,-1.0259053801482445,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-1.5646529539165417,-0.49887053559762967,-0.8900342783602462,-0.4341227023397134,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.6186879914269212,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,0.2193458514279179,4.4611214450012,-0.8636029503573512,-0.7215016997055446,-0.13229141128968838,1.030601341767519,-0.058980727793097605,0.6081868575576406,0.6695429881158268,1.7276140897676298,-0.23039849588571198,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.3569063398328843,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
1.6905693394114378,-1.6905693394114378,-0.23547317159103776,-0.24394407325688272,-0.8636029503573512,0.7360554594009734,-0.13229141128968838,1.030601341767519,-0.058980727793097605,0.09693043132842104,0.7263294556693328,0.8416502702776776,-0.4341227023397134,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.984619811305167,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
1.6905693394114378,-1.6905693394114378,-0.23342111908088745,-0.24324857207162653,1.1579395364342013,-0.9359383256239319,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.6131479384343835,0.7208231311929328,-0.4598035844014013,-0.4341227023397134,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.1456104564525299,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
1.6905693394114378,-1.6905693394114378,-0.3317091726439843,-0.2766326289639233,1.1579395364342013,-0.38762396402642824,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.854574584153737,-0.42143392474869174,-0.5143811464714457,-0.026674289431710546,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.25520322347155816,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
1.6905693394114378,-1.6905693394114378,-0.26451760711931904,-0.2362935602190647,1.1579395364342013,-0.6605997592607193,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,0.8922182054627624,-0.5314748237407901,-0.8074953244550206,-0.026674289431710546,-0.016332109378331964,-0.11095342154390785,1.6647792271904904,0.25914420285173745,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,-0.8069434873023841,-0.23698906140432088,1.1579395364342013,-0.74646225624697,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.10189151220516404,-1.263490735065567,-1.3083501524305603,-1.0452953217017178,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.5448994413299473,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,-1.9544951813401197,0
-0.5915167019106974,0.5915167019106974,-0.1426572580550084,-0.2230790376991972,-0.8636029503573512,-0.3244652742341076,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,1.460280901273006,0.005503080404888122,-0.13161755755239293,1.1956709492922981,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.2624143772310351,3.2545295982244045,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
1.6905693394114378,-1.6905693394114378,0.37388119046154505,-0.2404665673306018,-0.8636029503573512,-0.17474737289188003,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.04508524262413988,2.1801246502249363,1.7276140897676298,-0.026674289431710546,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.9226541993487309,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,-0.887184002122364,-0.2265565436254781,1.1579395364342013,1.6784121275899448,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-1.3232263081971882,-0.8285196316085972,-1.0672672242021422,-0.8415711152477163,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-1.2572105016410757,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.8111528257847437,-0.2265565436254781,1.1579395364342013,1.6784121275899448,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-1.3374278755924442,-0.9316334032283126,-1.3074373234874874,0.3807741234762923,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.3277340141918791,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.8821854126745621,-0.22864304718124667,-0.8636029503573512,-0.8795801758116477,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,2.9230423429843833,-0.8165940169395028,-0.9259709125401698,-0.23039849588571198,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.3361113848055553,3.2545295982244045,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,-0.5518575752713918,-0.24324857207162653,-0.8636029503573512,0.5758716936351262,-0.13229141128968838,1.030601341767519,-0.058980727793097605,0.2673492400714941,-0.028499186491348045,1.2171592712807298,2.0105677751083038,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.7683690491459674,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,2.5180034132351015,-0.264113607629312,1.1579395364342013,-0.8902580837981191,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.44272912969131056,-0.4298902696958678,1.7276140897676298,-0.8415711152477163,-0.016332109378331964,3.5711291518158657,1.6647792271904904,-1.2031268484449984,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,-1.9544951813401197,0
-0.5915167019106974,0.5915167019106974,-0.7551686239693609,-0.23907556496008942,-0.8636029503573512,-1.0879887061575304,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,1.0910401489963475,-0.5990171686393885,-0.7731921736469116,0.3807741234762923,-0.016332109378331964,-0.11095342154390785,1.6647792271904904,-0.33653063793110627,3.2545295982244045,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
1.6905693394114378,-1.6905693394114378,0.09601223389478139,-0.27315512303764244,-0.8636029503573512,-0.6105423324588921,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.5705432362486152,1.3543985141582757,-0.14016932344012875,0.3807741234762923,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.08096162449256755,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.0350560430996909,-0.22168803532868483,-0.8636029503573512,-0.5871266647325306,-0.13229141128968838,1.030601341767519,-0.058980727793097605,1.360869929506213,-0.2555594661694695,1.3905487268360028,-0.026674289431710546,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.8495287623552952,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
1.6905693394114378,-1.6905693394114378,0.5157885140480933,-0.24116206851585797,-0.8636029503573512,0.619340624019769,-0.13229141128968838,1.030601341767519,-0.058980727793097605,0.23894610528098198,2.518686574041227,1.0970021561951828,0.1770499170222909,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,3.000388838954317,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,4.147756441155343,-0.03653920476209348,-1.9544951813401197,0
-0.5915167019106974,0.5915167019106974,-0.8953395954319359,-0.2265565436254781,-0.8636029503573512,1.6784121275899448,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.34331815792451775,-0.9315249885495026,-1.089751642378886,-0.026674289431710546,-0.016332109378331964,-0.11095342154390785,1.6647792271904904,-0.6349550126982995,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,-0.5203927701157537,-0.22794754599599049,1.1579395364342013,-0.6742614230958928,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.5279385340628471,0.0465694195309515,-0.06305929956475789,-0.026674289431710546,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,-0.20941309026404673,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,0.8146515462956255,-0.23698906140432088,-0.8636029503573512,-0.2096436849497953,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.30071345573874964,-1.079944683840323,0.1723064368623087,0.5844983299302937,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.5505251251096741,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,4.147756441155343,-0.03653920476209348,-1.9544951813401197,1
1.6905693394114378,-1.6905693394114378,0.5186298175236861,-0.22794754599599049,-0.8636029503573512,-0.5703146393921287,-0.13229141128968838,1.030601341767519,-0.058980727793097605,1.0910401489963475,0.16313802339455422,0.7847185704070766,-0.23039849588571198,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.20271273215257446,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,-0.012851782605243969,-0.264113607629312,1.1579395364342013,-0.14148682546167954,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.6841557754106641,0.5290375643781327,-0.22198762291661261,0.7882225363842952,-0.016332109378331964,3.5711291518158657,1.6647792271904904,1.5357699701544958,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
-0.5915167019106974,0.5915167019106974,0.27264659996079643,-0.23003404955175905,-0.8636029503573512,1.6784121275899448,-0.13229141128968838,1.030601341767519,-0.058980727793097605,0.2531476726762383,0.536843421252449,0.016308774854003904,-0.026674289431710546,-0.016332109378331964,7.253211725175639,3.6705373322392743,2.020091180790997,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
-0.5915167019106974,0.5915167019106974,-0.2994024997918743,-0.2404665673306018,-0.8636029503573512,-0.35752892407023135,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.45693069708656664,0.5738071206909149,0.03153860511474693,0.9919467428382966,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.8387197236134232,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,-1.9544951813401197,1
-0.5915167019106974,0.5915167019106974,-0.5768505225104019,4.356796267212772,-0.8636029503573512,-0.9685930343031268,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.8119698819679689,-1.069428459995758,-1.0982553646380389,-0.6378469087937149,-0.016332109378331964,-0.11095342154390785,1.6647792271904904,-0.571899342615431,3.2545295982244045,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
1.6905693394114378,-1.6905693394114378,-0.5558564468296334,-0.23490255784855232,1.1579395364342013,0.7076113300412664,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,0.22474453788572568,-1.080269927876753,-1.0790859568335076,-1.2490195281557193,-0.016332109378331964,-0.11095342154390785,1.6647792271904904,-0.04657517630004299,-0.30726406683951407,8.782084035125147,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,-1.9544951813401197,0
1.6905693394114378,-1.6905693394114378,0.4052407621551241,-0.2265565436254781,-0.8636029503573512,1.6784121275899448,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-0.030883675228883585,1.2374190757223407,0.7370112472243705,1.1956709492922981,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,2.267785927366521,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,1
1.6905693394114378,-1.6905693394114378,-0.4358376833513551,-0.2265565436254781,1.1579395364342013,1.6784121275899448,-0.13229141128968838,-0.9703072948507551,-0.058980727793097605,-0.07348837741465196,-0.3507475541646049,-0.9694984400361736,2.621740394470308,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.3746065136284795,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,0.5116410669860745,0
1.6905693394114378,-1.6905693394114378,0.5285743796882606,-0.29402015859532793,-0.8636029503573512,-0.2835105746661376,-0.13229141128968838,1.030601341767519,-0.058980727793097605,-1.0107918255015542,0.6886239715863779,-0.08890677174229654,-0.6378469087937149,-0.016332109378331964,-0.11095342154390785,-0.3409788778582933,0.1417533276974608,-0.30726406683951407,-0.11386818846191439,-0.03832519976953566,-0.07322520259382123,-0.04003203845127179,-0.2410941949430024,-0.03653920476209348,-1.9544951813401197,0
